user_id:item_seq
16746:||||1180,14596,1935,1118|
16747:||||14175,4323,13664,8735,8644,13575,4705,10180,12324,8537,256,10310|
16748:||||557,3189,1796,2333,4945|
16749:||||15090,1249,3522,4686,1133,546,3207,11743,977,8676,1145,8732,15121,9184|
16750:||||6977,11295,3230,8551,3227,4972,1059|
16751:||||13890,8264,656,564,1453,4648,4929|
16752:||||6533,1543,10030,14987,15223|
16753:||||337,11475,5592,6465,12131,11883,1239,297|
16754:||||10468,8021,2968,1012,8469,1634,3163,6206,6092|
16755:||||3690,932,3937,125,2698|
16756:||||337,430,12275,6204,2984|
16757:||||4924,3316,1447,8228,6240,14030,2935,3816|
16758:||||13586,10435,3357,9728,13227,8646,1553,11867,2163,14730,1115|
16759:||||3945,1865,6145,2049,316|
16760:||||385,434,4848,822,1037,9814,12138|
16761:||||364,2435,14616,5673,2029,593|
16762:||||3328,10643,1340,4835,2403,9357,13556,6336,7424,142,1311,318,1519,3677,3233,198,7975,13478|
16763:||||13764,3953,10826,1645,3863,4359,1650|
16764:||||10333,10827,4698,7647,14777|
16765:||||4835,4474,12435,2724,2610,2406,196,6336,2698,7929|
16766:||||23,7659,9192,2855,1026,5498|
16767:||||2824,3975,10536,6125,4240|
16768:||||7069,711,1038,3832|
16769:||||169,11827,142,2281,6779,14127,3051,3038|
16770:||||605,6074,165,4474,1741|
16771:||||6442,8676,6490,6560,9871|
16772:||||11238,2961,380,142,849,629,5234,3852,1496|
16773:||||13538,12353,571,12659,14871,348|
16774:||||14506,2715,14677,1575,3615,423|
16775:||||10918,3075,348,3804,4107,36,513,956,9263,2881|
16776:||||1311,6663,2403,4039,1998|
16777:||||665,1180,2043,1224|
16778:||||10608,14420,962|
16779:||||3088,442,399,1817,280,784,279,454,4161,10669,8682,4727|
16780:||||1340,373,1533,9477,8471,8283,849,8275,7769|
16781:||||5287,3732,616,6490,6468,3522,799,2053,13379|
16782:||||11388,2626,7764,5052|
16783:||||2964,1485,2619,523,3945,3601|
16784:||||1804,1077,6726,13616,2616,7522,1|
16785:||||12882,2449,8272,6943,1356,5396,739|
16786:||||12815,9202,8949|
16787:||||3728,9321,3032,3323,1765|
16788:||||385,12687,2715,8076,1340|
16789:||||14301,1160,8572,3573,7812,313|
16790:||||13634,228,1453,13959,2053,729,316,14831,8148,932,3119,187|
16791:||||8772,229,3218,13819,14640,1792|
16792:||||1496,1037,352,1408|
16793:||||3075,867,956|
16794:||||14991,13991,956,186,7719|
16795:||||13144,3518,4450,4701,4070,729,7107,1259|
16796:||||11848,457,5089,13585,3444,3373,5998,5197,9070,12325,3376|
16797:||||1951,2688,7929|
16798:||||13107,5435,6493,2285,149|
16799:||||14992,1444,3702,742,1032,4895,7028|
16800:||||2730,1340,1519,4439,2643,1746,11073,2726,423,3328,2571,8744,3079,6067,932,5519,4115|
16801:||||4115,12438,4814,2406,2118|
16802:||||11459,12501,12351|
16803:||||1011,2238,1853,6777|
16804:||||3958,766,6266,6165,48,5534|
16805:||||15102,8349,3824,6833,1107,1811|
16806:||||6051,15079,4293,10978,14735|
16807:||||2767,340,4420,13406,14940|
16808:||||15103,179,14597,3609,11079,14808|
16809:||||3386,1049,1853,2298|
16810:||||5627,5194,11870|
16811:||||5790,8248,5468,2853,2432,1643|
16812:||||14268,11365,6460,5775|
16813:||||14349,5014,13253,1543,2555,2415,3804,174,6340,3866,10402,2757|
16814:||||6071,1149,810,6340|
16815:||||7593,9789,14571,13663|
16816:||||5622,14596,5718,12816,207,1750,2624,9552,3280,10385,9176,4528,2164,2529,5963|
16817:||||8697,7756,1860,5328|
16818:||||1494,10104,4244,5566,133,1468,6406,3847,5543|
16819:||||11100,6029,4420,3674,4151,12852,886,2348|
16820:||||768,9062,730,729,3325|
16821:||||4653,295,1180,3896,4174,3436,2393,6777,872,2443,5560,9742|
16822:||||2884,1037,1517,4003,2688|
16823:||||14800,5480,9116|
16824:||||4354,1999,8949,2606|
16825:||||4231,1924,6836,1519,13419|
16826:||||142,7192,423,2698,3229,11827|
16827:||||639,2418,770,5246|
16828:||||1160,5915,1980,10386,924,3889,10387,3604|
16829:||||2368,3038,3494,6965,805,423|
16830:||||5295,6770,11548,9466,1933,10585,6582,13456,9116,6636,4829,3951|
16831:||||7055,318,11586,1160,200|
16832:||||12532,2149,731,886,631|
16833:||||1885,795,8392,1976,12009|
16834:||||5265,819,12372,9362,1335,5263,12217|
16835:||||579,5147,5950,3429|
16836:||||4174,4084,14749,6094|
16837:||||547,192,1156,5498,3199|
16838:||||1229,2344,6249,250,14331,3190,1289,763,5598,2121,5052|
16839:||||1246,711,297,729,9940|
16840:||||11073,421,2571,1519,143|
16841:||||113,12202,1984,7849,14255,10353,931,10015,13921,13826,1944,7184,4318,9550,7140|
16842:||||11837,6130,189,1408,14680,1980,2281|
16843:||||286,579,2344,1576,13850,5950,4186,3358|
16844:||||4179,13156,292,6336,1575,2523,4835,6965,6957,2368|
16845:||||1214,8794,8542,13791,6481,1604,7219,3121|
16846:||||8913,3024,1685,14990,10047,9905,2861,11835,13723,3827,1140,1729,1177,12713,2280,12212,150,14748,3825,14888,5103,15122,14790,4276|
16847:||||12336,5041,6691|
16848:||||6532,8592,164,5915,196,5381,7929,5568,3293,7769,7325,8622,5528,1746,1340,1596|
16849:||||15022,7532,9733,6083,4505,1142,8763|
16850:||||5138,434,142,4116,3119,3233|
16851:||||9823,6910,3508,1237,246|
16852:||||11948,4177,4390,4271,12782,4623,13495,2798,5483,14109,9113,10309|
16853:||||14985,10923|
16854:||||2012,3688,3728,1765,3177,1168,4343,13748|
16855:||||5529,3500,14615,2315,6294,1866|
16856:||||1471,15255|
16857:||||10876,10270,1140,13506,4744,4591,4570,7599|
16858:||||690,12907,2740,7699,3674|
16859:||||6818,14824,12325,1547,10690,11635,1423,35,1589,4368,4051,13285|
16860:||||14655,4716,14364,1298,93,12102,3832,13956,6557,1421|
16861:||||1721,14145|
16862:||||4035,7249,5855|
16863:||||2133,13300,13455,12458,3861,9052,2545,6372,5172,1331,14385|
16864:||||13305,10297,1333,4686,60,4819|
16865:||||6626,13806,1852,770,11651,1935|
16866:||||1497,348|
16867:||||6001,6156,15213|
16868:||||5313,14991,4164,14290,1948,5543|
16869:||||13678,6776,4637,14704,2803|
16870:||||12112,15100,7438|
16871:||||8824,9713,1438,10527,5931,11547,13877|
16872:||||2937,5745,3892,218,4874,3893|
16873:||||581,1579,3402,763,7962,5051,7480,8758,214,6224,10005,11006,13135,14607,11496,1789,2329,2197,14871,14895|
16874:||||10172,9598,1547,676,1110,14824,14281,14542,11861,1180,3444,9573,9769,6078,3911,3720,6320,6316,8803,13585,10597,3681,966,15197,13032,14619,2139,2970,11375,14454,9171,9621,12474,3922,5300|
16875:||||293,6740,14419|
16876:||||2219,8654,14237,1551|
16877:||||6106,561|
16878:||||14506,558|
16879:||||1250,1413,4602,1611,1899|
16880:||||13158,4182,5498,1568,9500|
16881:||||5533,5580,13379,13476|
16882:||||5031,11515,15097,610|
16883:||||4153,3012,12706,10415|
16884:||||14786,1259,1977,6103,7916|
16885:||||12699,9474,6259,5102,8280|
16886:||||2826,1286|
16887:||||198,1160,1746,1174,2523,2613,1340,3629,5385|
16888:||||1340,4439,187,605,19|
16889:||||12117,11606,6023,8123,7827|
16890:||||937,4663,14391,1511,13635,1819|
16891:||||2483,2001,2687,7089,8322,14889,1876,3068,2188|
16892:||||9769,14217,9772,1371,8736,11324,5962|
16893:||||3366,7734,2282,11210,1631,82,6651,6734,6092,1072,1694,11764|
16894:||||10070,3322,184,7506,7083,875,6314,9132|
16895:||||72,2779,3709,39,5455,4694,15110|
16896:||||6055,678,7043,2005|
16897:||||13322,3651,9864,13740,9558|
16898:||||14422,2523,1160,3173,932,4448,6336|
16899:||||7895,12385,11550,7267,6481|
16900:||||1098,1305,1035,7325,4148|
16901:||||6537,10973,14116,11313,1400|
16902:||||6001,6381,11607,2256,1132|
16903:||||2810,4906,13520,318,142,1340,10711,15215|
16904:||||2955,12254,3185,364,4164,14881|
16905:||||4144,822,8148,14506,11469,1596,1746,4583,8202|
16906:||||14991,11889,780,1789,3232,8829|
16907:||||1982,3003,830,2677,2164|
16908:||||2545,12322,1260,380,2411|
16909:||||4701,297,139,729,316|
16910:||||2338,139,8264,1628,590,711,3235,1249,962,9186|
16911:||||1719,12334,4522,11006|
16912:||||2094,14954,3898,8868,1443,10986,2935,2899,8026,85,6164,2349,6576,10385,11737,8888,903,14,1336,3852,5242,6381,822,3543,1474,3071,2959|
16913:||||11963,10876,2100,13454,9105|
16914:||||6256,849,318|
16915:||||14805,4304,14287,14249|
16916:||||12385,11550,7267,9989,6545|
16917:||||8356,2375,11452,7885,8370|
16918:||||2886,777,8205,6300,2070|
16919:||||3534,3281,2937,13641,6861,5598|
16920:||||2525,4041|
16921:||||10331,69,369,416,370,10734|
16922:||||5774,4765,2543,6809,12843,9132,7378|
16923:||||439,1819,921,151,8205,4474|
16924:||||4548,8987,3033,9320|
16925:||||2577,10885,11633,12058,1934,8664|
16926:||||8960,3157,11604,2602,932|
16927:||||10783,1359,14050,519,14865,1,5439|
16928:||||4551,3915,218,5513,2937|
16929:||||1789,7189,9600,5802,4176,1960|
16930:||||334,11530,1802,1737,2250,4393,8074|
16931:||||2298,334,3896,40,335,1180|
16932:||||13972,8160,4560,1330|
16933:||||8984,11375,9579,8343,14824|
16934:||||11108,2042,3910|
16935:||||1289,6189,11450|
16936:||||3092,8721,4972,2363,5592|
16937:||||1389,995,1471,1789,1881,530,4906,15251,87,330|
16938:||||13668,4943,10779,5451,2950,11435,12672|
16939:||||4481,12894,1791,13072,12879|
16940:||||2653,2862,3227,6309,30,12131,13273,5122|
16941:||||9402,245,14365,4897,6287|
16942:||||849,932,2523,6984,1174,894,13221|
16943:||||1007,4743,7139,850,7066,10419,115|
16944:||||14888,14990,14594,1265,10071,3131,1177,14610,13296,4100,13096,8616,8396,837,7856,8479,3595,1809,14503,8410,3617,4838|
16945:||||4125,977,555,3832|
16946:||||4986,14305,1471,5802,3904,327,9191,3039|
16947:||||12959,12816,481|
16948:||||14527,3536,7553,13824,2766,711|
16949:||||2618,1319,11883,7130,3522,711|
16950:||||8582,4636,11649,2280,3688,4234,10480,4266|
16951:||||158,3084,725,6756,4083|
16952:||||454,839,622,4925,2762|
16953:||||1333,2816,3525,1421,2774,616|
16954:||||2425,1054,7205,194|
16955:||||3521,14221|
16956:||||198,4381,2118,6984,3494,1311,353|
16957:||||3525,3674,13954,12500|
16958:||||1024,2757,7997,7858,13362|
16959:||||1484,3824,13178,7243,10769,10762,13607,7380,4117,3968|
16960:||||72,36,1578,322,328,14041,75,6045,5502,1181,4694|
16961:||||4632,4262,941,14242,14117|
16962:||||763,75,87,7377,3804|
16963:||||11494,2312,245,2560,9658,14566|
16964:||||14089,14248,10038,1485,3015,6098|
16965:||||5508,1935,10739,1224,5619|
16966:||||8950,2415,4244,1226,15136|
16967:||||4015,5932,11209,2679,3230,635|
16968:||||2056,1090,6410,4548,7021|
16969:||||8723,886,48,316,14704,988,6744,1158,555,5229,990,960,1145,4101,2864,4728,6764,13406|
16970:||||1706,14798,4821,13671,1306,869,877,3514,12052,1810|
16971:||||4129,4791,3707,13418|
16972:||||1746,1519,1340|
16973:||||1761,3852,14463|
16974:||||2823,2045|
16975:||||932,143,4381,3186|
16976:||||14990,3457|
16977:||||3759,12208|
16978:||||2231,3937,14271,10874,6201,11016,1525,1148,5568,15150,4881,12900,1233|
16979:||||4420,6468|
16980:||||1422,9622,573,8090,4112|
16981:||||2236,13430,1601,6995,11666,5348|
16982:||||14506,7424,423,2643,1746,822,1328,4119,2571,11483,2849,19,3494|
16983:||||13464,2406,1037,423,201,8078|
16984:||||2422,13030|
16985:||||260,1244,1486,7887,15188,2142,13145,2177,9176,5575,13549,7733,1180,1208,2680,2681|
16986:||||1015,8048|
16987:||||12799,1915,2181,406,4559,5032,2547,3482,7395,2435,218|
16988:||||373,4288,1336,4083,13443|
16989:||||1561,255,2023,4235|
16990:||||5489,8566,2643,14584,380,3229,4278,1980,5788|
16991:||||14729,8902,11475,14259,9585|
16992:||||3847,72,12245,6245,556,1900,9001,14305,6134,519,4213,14777,3878,12583,1789,5032,1883,535,14871,8522,4529,218,6546,1304,2779,13694,4191,220,14987,4226,1494,8577,9146,1055|
16993:||||572,7521,7105,5004,5988|
16994:||||867,2355,2373,3322,6478|
16995:||||8218,616,718,3832,11743,9536,729|
16996:||||1758,1412,12961,14871,2859,5444,12576,2538|
16997:||||5532,3527,15161,7280,13156,14495,7160,14234,6281,10328|
16998:||||1192,15226,113|
16999:||||1004,6757,54,2316,4136,10541|
17000:||||11095,4806,4144,10077,14381,2826,14693,4119,4172,2613,199,7251,4884,1037,5644,7047|
17001:||||1096,5764,2154,1432,280,14090,4589,2174,3114,1871|
17002:||||14860,1811,12203,8080,10823|
17003:||||7929,932,894,6599,1440,6957,9708|
17004:||||3186,1746,1340,3256,1782|
17005:||||2001,1759,348,13538,1709,3804,3193,11090,1497,5032,137,2757,2286,14263,4794|
17006:||||1207,673,5548,1072,12523|
17007:||||502,14063,12852,3452,5201,14364|
17008:||||1561,5517,3674,12426|
17009:||||9178,14349,3534,6620,14871,1659|
17010:||||11852,2419,1174,15159,7692,12851,14965,1658|
17011:||||2373,686,2181,2415,3702|
17012:||||20,4334,424,7045,4839,3288|
17013:||||2606,385,7536,199,5644,1782|
17014:||||729,277,246,2237,707|
17015:||||591,14050,8692,12057,7244|
17016:||||1775,2230,1800,2278,12727,8293,2506|
17017:||||789,675,3274,6987,4239,2921,1871|
17018:||||10576,1798|
17019:||||6256,196,3853|
17020:||||4551,8527,2937,13641,220|
17021:||||3075,7638|
17022:||||2273,199,1514,3063,11679|
17023:||||297,139,11662,11191,1628,1333,48,316,3832,1418|
17024:||||11435,2840,2262,7504,8092|
17025:||||13991,9620,3075,348|
17026:||||4278,8068|
17027:||||1131,2127,7476|
17028:||||6965,3937,10387,4371,143,3233,1746,434,1408,4908,3494,3940,380,6768,1951,378|
17029:||||11210,11056,926,3367,263,1631,246,2255|
17030:||||3673,3711,788,4290,13745,9923,3500,11730,8697,12136|
17031:||||13101,1640,8861,6682,13454|
17032:||||7312,10449,3356,6551,10679,9000,3199,11173,14359,5581,10880|
17033:||||8432,586,2171,8148,12829|
17034:||||1452,6817,7221,1444,13607|
17035:||||3601,5473,10455,15130,6781|
17036:||||6831,7323,9265,9706,3072|
17037:||||2347,2021,7383,10487,5854|
17038:||||5599,7294,11648,11464,15019,121,3968|
17039:||||2376,4705,4929,3832,4190,977,14551,766|
17040:||||2960,10391,2223,3226,11223,10950|
17041:||||352,1533,10188,10351,6953|
17042:||||7210,2479,3832,3958|
17043:||||5594,8949,9032,641,654,2455,4179,352|
17044:||||7325,2561,11604,12247,7975|
17045:||||15100,153|
17046:||||729,414,1361,1333,14376|
17047:||||15109,1276,14798,8824,1810,5938,14633,4671,2652,2243,5189,13896,10498,2829,4609,4394,1939,9242,5352,573,4988,813,4882,14028,6424,4112,9348,4927,12065,13436,12991,14725,7843,3777,1458,4177,6116,2074,11408,4223,5256,847,15237,10447,10277,3467,2862,10010,2107,3210,11758,12073,6978,13967,12052,15111,9125,2659,5218|
17048:||||4151,3674,5517,800,5715,6444|
17049:||||518,118,5058,2472,9658|
17050:||||3173,1260,1519,2171,12053,199,7402,932|
17051:||||2432,4054,1045,4390,13348,7023|
17052:||||5916,3937,12700,3615,10847,4563,2826,201,198|
17053:||||5017,7073,3997,3370,8789,4164,3483,2248,2013,13315|
17054:||||2670,14468,11871,1885,12070,6526|
17055:||||12324,1776,4795,4705,13790,13406,1795,296|
17056:||||14954,1236,3836,7817,7088|
17057:||||8154,3235,656,1451,2023,1562,6165|
17058:||||13209,5200,14167|
17059:||||3377,14593,1858,1265,4209,2950|
17060:||||1026,3161,7400,1584,11558,2425,8050,6958|
17061:||||7609,7047,1340,2118,1305,3075,1286,8095,14871,571,186,424|
17062:||||158,8134,7496,1336,1485,9582|
17063:||||2227,7900,11916,5149,9300,3411,13863,12360,4412|
17064:||||546,1361,4533,566,9310|
17065:||||2556,3816|
17066:||||6296,7061|
17067:||||1201,2528,12397,13382,5155|
17068:||||2198,277,2801,3836,384,2237,707,8813|
17069:||||7762,4747,3294,3798,4159|
17070:||||6551,12179,5260,2712,4869|
17071:||||4298,10962,5447,2820|
17072:||||4789,4264,1816,9141,6446,9379,6835,3586,4800,4525,4668,1855,8621,6666,11351,2302,8211,6131|
17073:||||15015,12761,2018,2435|
17074:||||2115,2581,7941,6502,5452,5576,202,14012,11522,739,13077,1977,13899|
17075:||||3776,8826|
17076:||||15142,1454,12761,2018,2435|
17077:||||705,13149,5974,8941,13008|
17078:||||2323,8436,8836,10105,15071,12209,12871,10147|
17079:||||10967,2976,10547,5251,2112,4324,11250,8348,2100,9640,9179,1629,4395,91,8593,11855,5289,1908,10759,188|
17080:||||4881,5519,3615,7725,849,4474|
17081:||||14564,6617,11341,4198,5540,7845,14501,2791,11264,8244|
17082:||||13806,1372,2141,2838,4268,488,2349|
17083:||||2029,4770,5113,5817,1637,4413,7926|
17084:||||2849,3119,2610,4845,9278,11613|
17085:||||13507,14795,7961,1003,12861|
17086:||||546,590,13149,316,139,14940|
17087:||||11460,616,2825,6021,9310,560,1451,15090,960|
17088:||||852,14828|
17089:||||6680,3140,4427,7520,15155|
17090:||||7126,1980,426,1399,10406|
17091:||||6560,1617|
17092:||||1711,1768,9152,6387,14557|
17093:||||5696,385,142,380,5568|
17094:||||10377,4457,2813,6269,7948|
17095:||||12342,5943,2414,9094,3028,1977,99|
17096:||||1471,14358,1789,87,2986,330|
17097:||||2799,2713,10335,8765,3389|
17098:||||616,4163,2972,9471,5018,6490,7513,1453|
17099:||||4524,11532,3263,12459,5473,180,6944|
17100:||||1746,7151,142,385,1311,1596,2411,5304|
17101:||||13363,1130,4815,12061,2479|
17102:||||9875,4555,2220,14501,1948,3045|
17103:||||11491,14204,6984,972,2455|
17104:||||12335,12337,14880,3908,13666,424,12478,2162|
17105:||||11367,4736,13286,12153,14544,5653|
17106:||||3157,3004,1496,11096,1663,4003,9020,2419,2879,6331,10804|
17107:||||3937,2597,9766,14278,777|
17108:||||3804,316,6592,7295,1915,1451,11774,75|
17109:||||7821,5103,3538,5754,7306,10967|
17110:||||1224,8888,9680,5296,4500|
17111:||||9044,11584,11767,1186,15335|
17112:||||1823,3719,14279,2452,11993,14168|
17113:||||1496,15105,3741,426|
17114:||||3832,3325,7375,3329,4705,1453|
17115:||||14586,1789,2435,1689,12917,367,13869,6904,8699|
17116:||||14,9014,421,9293,142,2523,568,1328,120,1305|
17117:||||8829,4895,425,3343,1467,3381|
17118:||||165,2256,15150,605,2523|
17119:||||5130,1305,3119,4568,4116,1160|
17120:||||2768,1160,14506,6336,198,196,2026,1519,352|
17121:||||4973,3239,3149,297,12640,729|
17122:||||1160,9604,8857,2459,198,8148|
17123:||||7482,14429,6257,1281,7516|
17124:||||6847,216,559,2064,14520,5207,6341|
17125:||||14904,1885,399,279,345,6664,1151|
17126:||||12589,6763,546,4579|
17127:||||5296,4268,1805,5851,1634,3532,11733,1800,14216|
17128:||||334,246,335,11832,667,9706,701,2238,2278,542,1680,7961|
17129:||||1160,2026,4568,3899,12687|
17130:||||7606,12896,363,2979,4285,4674,7524,7720,10819|
17131:||||1948,13467,327,1286,2018,1454|
17132:||||1975,12287,3712,1389,13030,14872,3609,38,12792,4847,2316,5588|
17133:||||1339,3686,4474,6088,2231,1160,318,1767|
17134:||||8351,3731,15174|
17135:||||5362,1359,9297,2220,13883|
17136:||||12202,10294,4035,784,9716|
17137:||||14305,14880,15068,14871,11248,3412|
17138:||||4115,318,3615,352,9295,2698,3494,199,2190|
17139:||||139,3511,9361,4705,8767|
17140:||||11722,12889,3998,4077,8993,11580|
17141:||||2778,3482,3530,3370,1758,4213|
17142:||||2192,4448,385,6599,8430,11613,757,10488,4563,3225|
17143:||||5059,4017,9925,1501,12095,734,7839,5176|
17144:||||5832,12034,772,12467,8172,9861,8532,14893,12415,10074|
17145:||||3055,11439,14698,6797,1870,8607,12805,810,7744,10327,233,10172,211|
17146:||||8462,12011,7839,3221,12632,5146|
17147:||||729,3674,988,6471,1455|
17148:||||6183,5532,4115,426,3186,6336,2610,423|
17149:||||8765,14501,513,14972,2002,14918,7597,7988,1464,883,6936,6882|
17150:||||9967,11448,882,198,7544,1130,3940|
17151:||||13980,10024,1228,2669,8764,1500,309,7072|
17152:||||3104,9652|
17153:||||2118,19,932,120,924,7192|
17154:||||12848,12052,1819,7356,3183,7084|
17155:||||8361,11851,1885,8270|
17156:||||518,4659,7578,5713,4372|
17157:||||3235,1451,590,977,4008,564|
17158:||||12843,2488,2485|
17159:||||7892,1951,932,4312,7569,11607|
17160:||||6458,1213,916,2583|
17161:||||4568,199,6957,3233,3899,1340,9155|
17162:||||568,1519,14506,10859,136,6768|
17163:||||4661,15027,1287,5922,1331,10415,15100,3615|
17164:||||1871,3121,8062,8454,4738|
17165:||||1359,14496,3626,530,10151|
17166:||||6744,1240,7677,11883,656|
17167:||||14008,5340,198,1322,2192,12705|
17168:||||5191,5877,41,7579,444|
17169:||||12741,1156,547,5461,5253,1571|
17170:||||3075,1543,7623,9178,6888|
17171:||||1862,13631,10534|
17172:||||7808,13393,183,14993,1222,7016,9090,2399,4925,1986,4499,13689,7316,1894,13639,4567,8405,4432,102|
17173:||||2403,1328,5173,11491,1197|
17174:||||1367,2286,1856|
17175:||||8643,6888,14777,10402,914,5032,10654,12477,6593,9937,174,9178,14349,9620|
17176:||||2831,1631,1935,3398,8548|
17177:||||578,15114,3325,9915,546|
17178:||||1254,1305,199,2523,2849,4474,201|
17179:||||1190,4590,1729,3338|
17180:||||6290,7399,8010,9314,9244|
17181:||||12816,4117,9122,7028,1444,8852|
17182:||||6905,14950,218,1975,5140,751,3893,11650|
17183:||||6214,238,10573,926,7255,3621|
17184:||||10448,9985,3775,8462|
17185:||||2089,12282,12120,12068,6517,9284,7422|
17186:||||15037,2066,12889,13248,15349|
17187:||||6671,4590,4209,6354,3649|
17188:||||1583,7575,3260,3308,5501,9444|
17189:||||6088,6656,198,1519,13768,4568,3186|
17190:||||11444,1115,14661,5006|
17191:||||201,1166,6965,3949,849,3629,6194,1260,12774,3229,1980|
17192:||||14519,1771,8920,7388,963,11744,1128,1884,680,476,102,1356,7500,12430,12889,13011,2115,675,1196,13356,6662,6894,1832,10461,6034,12420,964,3116,1885|
17193:||||3042,8658,9325,3062,246,15034,6730,5334,12605|
17194:||||4626,1072,5102,545,5752,10419|
17195:||||6957,318,2688,142,5737,1197,3984|
17196:||||6640,11883,779,13790|
17197:||||2394,8466,5506,1798,545,1292,6690,384,277,5466,5977,2098,5753|
17198:||||1932,6655,6577,7125|
17199:||||1328,164,1340,1746,7292,201,2847,1339,374,1980,2630|
17200:||||11682,10956,10994,5328,1242,2311|
17201:||||196,198,1132,5532,3615|
17202:||||4178,13956,2902,11922,7130,10853|
17203:||||8747,6673,2642,872|
17204:||||1271,6984,1148,13440,1519|
17205:||||3534,218,1,9483|
17206:||||1935,7514,7575,3731,2570,673|
17207:||||13128,6793,12185|
17208:||||335,3021,11932,569,3316,8688,6388|
17209:||||4641,2179,9424,2735|
17210:||||246,9273,6550,610,6272|
17211:||||7323,1634|
17212:||||546,3325,13573,590,1257,1194,3236|
17213:||||12052,12748,8721,1548,14066,3467,8755|
17214:||||12061,546,729,3891,550|
17215:||||5383,198,7929,318,5519,467,3934|
17216:||||1451,4533,6021,4320,4973,3635|
17217:||||15109,5931,12052,8576,14717,9149,2211,15324|
17218:||||1923,13705,1356,2691,11744,3927,2228,776|
17219:||||12239,2580,8971,523,13579,5353,5241,15099|
17220:||||10731,4105,4320,729|
17221:||||4457,114,5233,3047|
17222:||||12093,14609|
17223:||||12378,655,3665,1451,4834,977,13100,2338|
17224:||||1468,6132,10503,13617,8569|
17225:||||14481,4443,13294|
17226:||||2534,2947,3229,2610,1496,142,165,15,3038|
17227:||||4253,11111|
17228:||||1767,3677,12774,1322,6984,318,3494|
17229:||||14975,12052,2652,8709,980|
17230:||||722,1888,1559,2049,4819|
17231:||||2280,11772,13442,12703,4126,154|
17232:||||1885,1871,5956,11409|
17233:||||5435,3490,6211,1331,11685,2273,1525|
17234:||||14581,3496,1178,3097,2919|
17235:||||12889,12115,5858,10805,2877,11043,13501,4464,3570,6333,10948,14852,6103,9999,13015,3831,2503,14012,963,1771,13098,202,2451,7388,1885,1356,12649,8136,1832,13641,14299,12312,3114,13248,6413,4035,5811,2144,9160,15291,15340|
17236:||||711,11883,297,7617,7105|
17237:||||730,8253,12670,4930|
17238:||||1659,6461,7593,773,1877,571,3492,12659,348,1497,3804|
17239:||||4295,10611,2451,7878,7573,756|
17240:||||9448,10606,11130,14412,1622,12731|
17241:||||4616,3361,12630,7236,11431,185|
17242:||||14175,3635,6788,14429|
17243:||||7042,12995|
17244:||||9460,275,14240|
17245:||||12175,1915,1405,424|
17246:||||14292,238,11117,12833,8114,13822,1381,9616,2629,11796,15172,4917,3073,4308,7595,1893,15309,8032,12598,14863,14011|
17247:||||3186,932,849,1328,2698,4115,14046,3615|
17248:||||9917,701,595,694,7255,11421|
17249:||||6260,4317,13015,3509,2543|
17250:||||2171,3737,10813,8266,11291|
17251:||||908,12527,5099,4773,492,13959,984,766,1453,13406|
17252:||||6400,2528,3649,10967,3888|
17253:||||15183,4319,6491,2391,4657|
17254:||||2403,4667,1575,6336,860|
17255:||||2905,506,2196,8771,1300,3505,3390,8996,2890|
17256:||||4022,11081,14292,2335,3394,1208,14596,1072,3508,5560,3001,2393,6253|
17257:||||230,13646|
17258:||||6156,2944,434,1525,7237,120|
17259:||||729,1451,546,656,871,988,1189,548,1361,14581,6853,8154|
17260:||||6874,13454,3148,6711,5746|
17261:||||9806,2192,1305,1746,6542,1375,932,2523,6965,1197,1980,19|
17262:||||12003,13617,11893,13517,10987|
17263:||||1603,7628,6576,14954|
17264:||||10713,7696,12774,3937,10425|
17265:||||3155,3893,13030,4548,8633,913,3089,12292,8568,2859,218,2969,2937,14554,4412|
17266:||||7710,2049,766,1361,3452,14706,566|
17267:||||6052,5028,8075,7416,8544|
17268:||||12138,3690,14965,3423,568,4563|
17269:||||13487,424,53,13218|
17270:||||14762,1293,937,5930|
17271:||||526,10565,6459,1871,6988,14256,11584,1885,7622|
17272:||||8472,3220,12188,563|
17273:||||9575,616,7488,4348,3207,14440,14002,9929|
17274:||||424,14871,851,4143,6492,2367,2656,2617,222,7405,10404,5469,3429,9247|
17275:||||8992,1980,19,4881,3867,165|
17276:||||3937,2614,200,1980,1336|
17277:||||1002,7414,12772,7020,14969,13177,12014,12816,6218,3811,2757,10291,14416,14415|
17278:||||4704,8649,9786,9413,12440,9929|
17279:||||13221,3802,120,6756,1408,2285,7947,2693,2429,1746,855,1037,2688,4884,1160|
17280:||||2429,120,1160,2285,822,3802,19,849,2411|
17281:||||12532,962,48,297,3522,14420|
17282:||||10909,614|
17283:||||10371,14615,12390,15230|
17284:||||9553,12119,280,5821,1823|
17285:||||4280,14292,7190,667|
17286:||||3937,4448,3628,3233,5138,1525,6181,3944,2403|
17287:||||5498,3279,3616,1725,2855,6484,1026,1156|
17288:||||8471,7695,2571,6002|
17289:||||2606,11570,3182,1663,7695|
17290:||||7207,14319,10566,1547,9598,13256|
17291:||||14869,13267,13500,2874,360,12825,9472,4524,3090,3264,6172,3963,7489,12007,3015,3711,6050,6177,8417,7041,2580,3601,15295,3500,14999,7906,14851,6511,3016,6095,4270|
17292:||||10034,2325,6580,3223,12452|
17293:||||14516,6360,3404,14990,5558|
17294:||||2736,3878,1145,14438,1158,2919,5988|
17295:||||5242,2413,14204,1271,380|
